timestamp,symbol,open,high,low,close,volume
2026-02-18 14:30:00,NSE_FO|64865,124.75,126.5,123.7,126.45,520910
2026-02-18 14:31:00,NSE_FO|64865,126.25,128.85,125.65,127.8,1219530
2026-02-18 14:32:00,NSE_FO|64865,127.8,127.95,123.05,123.5,739830
2026-02-18 14:33:00,NSE_FO|64865,123.5,124.6,121.0,123.55,758160
2026-02-18 14:34:00,NSE_FO|64865,123.45,127.95,122.95,127.15,683150
2026-02-18 14:35:00,NSE_FO|64865,127.1,127.5,125.0,125.65,429390
2026-02-18 14:36:00,NSE_FO|64865,125.6,125.7,122.85,124.85,425230
2026-02-18 14:37:00,NSE_FO|64865,124.8,126.85,124.1,126.35,270985
2026-02-18 14:38:00,NSE_FO|64865,126.6,128.6,125.55,126.65,721305
2026-02-18 14:39:00,NSE_FO|64865,126.65,128.0,126.6,126.85,739765
2026-02-18 14:40:00,NSE_FO|64865,126.75,128.0,125.9,127.25,428025
2026-02-18 14:41:00,NSE_FO|64865,127.25,127.25,125.2,126.8,330265
2026-02-18 14:42:00,NSE_FO|64865,126.8,128.0,126.05,127.65,599040
2026-02-18 14:43:00,NSE_FO|64865,127.9,128.9,126.0,127.2,612885
2026-02-18 14:44:00,NSE_FO|64865,127.45,128.0,125.0,127.8,425945
2026-02-18 14:45:00,NSE_FO|64865,128.0,130.55,127.2,128.5,812760
2026-02-18 14:46:00,NSE_FO|64865,128.75,131.5,128.45,130.45,566735
2026-02-18 14:47:00,NSE_FO|64865,130.45,130.8,127.55,130.2,540215
2026-02-18 14:48:00,NSE_FO|64865,130.05,132.8,128.4,129.1,844805
2026-02-18 14:49:00,NSE_FO|64865,129.0,130.4,127.5,127.75,313495
2026-02-18 14:50:00,NSE_FO|64865,127.75,128.55,125.4,125.7,436280
2026-02-18 14:51:00,NSE_FO|64865,125.5,127.4,123.75,124.1,624520
2026-02-18 14:52:00,NSE_FO|64865,124.1,127.75,123.65,125.9,335725
2026-02-18 14:53:00,NSE_FO|64865,125.85,127.15,124.4,127.0,244855
2026-02-18 14:54:00,NSE_FO|64865,127.15,127.9,124.75,125.25,256815
2026-02-18 14:55:00,NSE_FO|64865,125.35,125.95,123.55,124.2,271115
2026-02-18 14:56:00,NSE_FO|64865,124.3,125.45,121.85,123.8,509015
2026-02-18 14:57:00,NSE_FO|64865,123.55,124.4,122.1,123.5,319540
2026-02-18 14:58:00,NSE_FO|64865,123.4,125.4,122.2,124.0,357435
2026-02-18 14:59:00,NSE_FO|64865,124.0,125.8,123.5,123.5,335140
2026-02-18 15:00:00,NSE_FO|64865,123.7,123.7,111.0,111.85,2088385
2026-02-18 15:01:00,NSE_FO|64865,111.7,115.5,111.35,112.8,971100
2026-02-18 15:02:00,NSE_FO|64865,112.6,120.3,112.35,116.7,1104090
2026-02-18 15:03:00,NSE_FO|64865,116.7,118.65,116.0,117.05,491335
2026-02-18 15:04:00,NSE_FO|64865,117.1,117.95,115.35,116.95,414765
2026-02-18 15:05:00,NSE_FO|64865,117.2,119.5,116.15,119.2,521755
2026-02-18 15:06:00,NSE_FO|64865,119.25,119.95,117.0,117.3,518180
2026-02-18 15:07:00,NSE_FO|64865,117.3,117.3,114.35,114.4,469365
2026-02-18 15:08:00,NSE_FO|64865,114.45,117.5,114.45,116.6,430105
2026-02-18 15:09:00,NSE_FO|64865,116.65,117.35,113.3,113.7,376350
2026-02-18 15:10:00,NSE_FO|64865,113.75,115.2,113.35,115.0,291915
2026-02-18 15:11:00,NSE_FO|64865,115.0,115.7,113.45,115.25,269815
2026-02-18 15:12:00,NSE_FO|64865,115.15,115.85,114.8,115.25,294580
2026-02-18 15:13:00,NSE_FO|64865,115.3,116.75,115.25,116.1,345085
2026-02-18 15:14:00,NSE_FO|64865,116.45,117.6,116.0,116.65,354640
2026-02-18 15:15:00,NSE_FO|64865,116.65,118.3,114.3,115.9,582400
2026-02-18 15:16:00,NSE_FO|64865,115.9,117.85,115.1,115.8,366795
2026-02-18 15:17:00,NSE_FO|64865,116.0,116.65,115.2,115.2,232830
2026-02-18 15:18:00,NSE_FO|64865,115.2,116.95,115.2,115.8,301795
2026-02-18 15:19:00,NSE_FO|64865,115.85,119.9,115.8,118.75,491335
2026-02-18 15:20:00,NSE_FO|64865,118.95,120.6,118.15,119.1,562835
2026-02-18 15:21:00,NSE_FO|64865,119.15,120.6,119.15,119.55,350220
2026-02-18 15:22:00,NSE_FO|64865,119.55,119.7,117.1,119.0,384865
2026-02-18 15:23:00,NSE_FO|64865,118.85,120.0,118.55,119.6,284310
2026-02-18 15:24:00,NSE_FO|64865,119.8,120.45,117.6,119.75,457210
2026-02-18 15:25:00,NSE_FO|64865,119.8,120.5,118.0,118.7,386100
2026-02-18 15:26:00,NSE_FO|64865,118.7,118.85,115.6,117.4,443430
2026-02-18 15:27:00,NSE_FO|64865,117.65,119.0,117.35,118.0,387205
2026-02-18 15:28:00,NSE_FO|64865,118.0,118.85,117.0,118.4,556270
2026-02-18 15:29:00,NSE_FO|64865,118.4,118.75,116.4,117.85,666770
2026-02-19 09:15:00,NSE_FO|64865,104.0,115.4,85.0,96.95,2160210
2026-02-19 09:16:00,NSE_FO|64865,96.8,101.35,91.55,94.65,1649375
2026-02-19 09:17:00,NSE_FO|64865,94.65,96.4,85.45,86.85,1463020
2026-02-19 09:18:00,NSE_FO|64865,86.85,91.05,86.5,88.5,975715
2026-02-19 09:19:00,NSE_FO|64865,88.2,91.6,87.1,90.7,772200
2026-02-19 09:20:00,NSE_FO|64865,90.5,92.65,83.1,83.55,1325350
2026-02-19 09:21:00,NSE_FO|64865,83.35,85.8,81.0,84.4,987675
2026-02-19 09:22:00,NSE_FO|64865,84.1,85.25,82.4,84.85,531310
2026-02-19 09:23:00,NSE_FO|64865,84.7,90.95,84.15,85.75,862095
2026-02-19 09:24:00,NSE_FO|64865,85.7,92.0,85.6,91.75,763100
2026-02-19 09:25:00,NSE_FO|64865,91.8,97.6,91.0,96.45,1548235
2026-02-19 09:26:00,NSE_FO|64865,96.5,101.4,95.7,101.2,1606930
2026-02-19 09:27:00,NSE_FO|64865,101.15,103.75,96.6,100.1,1643850
2026-02-19 09:28:00,NSE_FO|64865,100.15,106.6,97.8,105.55,2048475
2026-02-19 09:29:00,NSE_FO|64865,105.65,106.2,101.2,105.25,1463215
2026-02-19 09:30:00,NSE_FO|64865,105.0,111.0,102.7,109.1,1924845
2026-02-19 09:31:00,NSE_FO|64865,109.1,111.5,104.2,109.8,1709110
2026-02-19 09:32:00,NSE_FO|64865,109.75,111.75,105.1,108.8,1100385
2026-02-19 09:33:00,NSE_FO|64865,108.7,110.5,106.8,109.35,948870
2026-02-19 09:34:00,NSE_FO|64865,109.25,111.75,107.65,110.3,1049100
2026-02-19 09:35:00,NSE_FO|64865,110.3,111.2,104.7,107.95,1278290
2026-02-19 09:36:00,NSE_FO|64865,107.95,110.55,105.5,108.65,737815
2026-02-19 09:37:00,NSE_FO|64865,108.6,124.4,106.85,122.1,3544190
2026-02-19 09:38:00,NSE_FO|64865,122.2,126.95,119.35,126.7,2268370
2026-02-19 09:39:00,NSE_FO|64865,126.9,128.4,118.0,120.8,1635595
2026-02-19 09:40:00,NSE_FO|64865,120.9,123.6,117.8,122.15,1075620
2026-02-19 09:41:00,NSE_FO|64865,122.4,124.3,118.65,118.7,772330
2026-02-19 09:42:00,NSE_FO|64865,118.85,122.7,117.3,121.05,614705
2026-02-19 09:43:00,NSE_FO|64865,121.1,124.5,118.55,122.55,964860
2026-02-19 09:44:00,NSE_FO|64865,122.55,124.25,120.15,123.3,726570
2026-02-19 09:45:00,NSE_FO|64865,123.5,125.5,120.55,121.5,1212445
2026-02-19 09:46:00,NSE_FO|64865,121.5,124.0,118.0,118.15,932295
2026-02-19 09:47:00,NSE_FO|64865,118.15,120.0,114.3,115.6,1210170
2026-02-19 09:48:00,NSE_FO|64865,115.55,116.0,109.2,111.95,1299090
2026-02-19 09:49:00,NSE_FO|64865,111.75,111.85,107.55,110.0,721240
2026-02-19 09:50:00,NSE_FO|64865,109.85,115.0,108.6,113.7,992225
2026-02-19 09:51:00,NSE_FO|64865,113.65,120.0,111.85,118.85,1126385
2026-02-19 09:52:00,NSE_FO|64865,118.85,123.15,114.15,121.9,1164085
2026-02-19 09:53:00,NSE_FO|64865,122.45,125.9,119.3,121.7,1363440
2026-02-19 09:54:00,NSE_FO|64865,121.75,125.9,118.75,124.35,893490
2026-02-19 09:55:00,NSE_FO|64865,124.55,125.45,120.7,122.65,668265
2026-02-19 09:56:00,NSE_FO|64865,123.0,127.45,121.4,123.7,1034020
2026-02-19 09:57:00,NSE_FO|64865,123.85,124.75,121.1,123.9,362115
2026-02-19 09:58:00,NSE_FO|64865,124.05,131.15,123.5,126.8,1896310
2026-02-19 09:59:00,NSE_FO|64865,126.95,128.15,124.35,125.8,684190
2026-02-19 10:00:00,NSE_FO|64865,126.05,128.6,121.55,126.55,962780
2026-02-19 10:01:00,NSE_FO|64865,126.25,128.85,122.2,127.4,802100
2026-02-19 10:02:00,NSE_FO|64865,127.45,131.35,126.6,127.1,1327300
2026-02-19 10:03:00,NSE_FO|64865,126.85,127.2,119.35,120.85,1318655
2026-02-19 10:04:00,NSE_FO|64865,120.95,123.0,117.05,117.85,698360
2026-02-19 10:05:00,NSE_FO|64865,117.9,120.4,116.0,116.8,718770
2026-02-19 10:06:00,NSE_FO|64865,116.95,119.6,115.75,117.15,404820
2026-02-19 10:07:00,NSE_FO|64865,117.4,124.3,116.7,121.85,859560
2026-02-19 10:08:00,NSE_FO|64865,121.65,125.75,119.6,120.5,784420
2026-02-19 10:09:00,NSE_FO|64865,120.45,125.0,118.7,123.55,472485
2026-02-19 10:10:00,NSE_FO|64865,123.5,125.95,121.0,124.3,521560
2026-02-19 10:11:00,NSE_FO|64865,124.55,133.0,123.35,127.0,1391845
2026-02-19 10:12:00,NSE_FO|64865,126.75,132.0,124.4,129.5,864435
2026-02-19 10:13:00,NSE_FO|64865,129.55,135.0,128.1,133.6,1130870
2026-02-19 10:14:00,NSE_FO|64865,133.65,145.6,132.75,140.85,2808715
2026-02-19 10:15:00,NSE_FO|64865,140.85,146.25,139.2,144.0,1483365
2026-02-19 10:16:00,NSE_FO|64865,144.3,145.0,137.8,140.9,1047540
2026-02-19 10:17:00,NSE_FO|64865,140.5,142.5,136.55,138.0,637975
2026-02-19 10:18:00,NSE_FO|64865,137.75,138.0,133.6,134.25,688350
2026-02-19 10:19:00,NSE_FO|64865,134.4,140.9,133.6,140.9,625820
2026-02-19 10:20:00,NSE_FO|64865,140.9,144.7,138.7,144.0,687765
2026-02-19 10:21:00,NSE_FO|64865,143.85,147.6,141.05,144.65,970320
2026-02-19 10:22:00,NSE_FO|64865,144.6,147.45,139.8,140.85,857480
2026-02-19 10:23:00,NSE_FO|64865,140.6,141.0,136.15,136.45,459745
2026-02-19 10:24:00,NSE_FO|64865,136.6,142.0,135.45,139.7,399230
2026-02-19 10:25:00,NSE_FO|64865,139.75,142.85,137.75,141.8,478855
2026-02-19 10:26:00,NSE_FO|64865,141.8,146.85,140.75,144.85,641225
2026-02-19 10:27:00,NSE_FO|64865,144.85,155.5,144.4,150.25,1913080
2026-02-19 10:28:00,NSE_FO|64865,150.3,154.7,148.0,148.9,740025
2026-02-19 10:29:00,NSE_FO|64865,148.8,149.0,142.35,145.5,721435
2026-02-19 10:30:00,NSE_FO|64865,145.5,152.1,145.5,151.55,620100
2026-02-19 10:31:00,NSE_FO|64865,151.6,152.5,145.0,145.85,424905
2026-02-19 10:32:00,NSE_FO|64865,146.25,146.9,142.5,145.25,340730
2026-02-19 10:33:00,NSE_FO|64865,144.75,148.85,142.45,148.1,296205
2026-02-19 10:34:00,NSE_FO|64865,148.4,158.0,146.7,154.3,921830
2026-02-19 10:35:00,NSE_FO|64865,154.2,155.8,149.2,152.5,639340
2026-02-19 10:36:00,NSE_FO|64865,152.5,160.0,152.25,157.0,837135
2026-02-19 10:37:00,NSE_FO|64865,157.0,170.55,156.05,169.5,1760915
2026-02-19 10:38:00,NSE_FO|64865,169.75,173.3,166.0,167.2,1083940
2026-02-19 10:39:00,NSE_FO|64865,167.2,174.5,166.8,173.0,658515
2026-02-19 10:40:00,NSE_FO|64865,173.0,180.0,168.8,171.7,1193075
2026-02-19 10:41:00,NSE_FO|64865,172.0,172.6,164.1,165.6,532025
2026-02-19 10:42:00,NSE_FO|64865,165.35,171.6,163.65,166.85,427115
2026-02-19 10:43:00,NSE_FO|64865,166.55,167.45,159.55,161.35,473460
2026-02-19 10:44:00,NSE_FO|64865,161.0,164.5,159.0,163.15,323895
2026-02-19 10:45:00,NSE_FO|64865,163.2,169.85,161.9,167.45,418665
2026-02-19 10:46:00,NSE_FO|64865,167.45,169.9,164.15,166.0,362960
2026-02-19 10:47:00,NSE_FO|64865,165.5,169.85,162.6,169.4,323050
2026-02-19 10:48:00,NSE_FO|64865,169.5,169.9,166.85,169.75,233415
2026-02-19 10:49:00,NSE_FO|64865,169.25,170.6,162.95,166.15,311090
2026-02-19 10:50:00,NSE_FO|64865,165.85,168.5,165.15,166.05,164060
2026-02-19 10:51:00,NSE_FO|64865,165.9,166.0,160.4,162.2,401895
2026-02-19 10:52:00,NSE_FO|64865,162.5,164.1,159.0,159.65,220610
2026-02-19 10:53:00,NSE_FO|64865,159.6,165.5,157.5,161.0,229645
2026-02-19 10:54:00,NSE_FO|64865,161.25,163.4,156.8,158.6,212290
2026-02-19 10:55:00,NSE_FO|64865,158.55,163.7,157.1,163.35,343395
2026-02-19 10:56:00,NSE_FO|64865,163.6,167.85,162.6,165.5,463255
2026-02-19 10:57:00,NSE_FO|64865,165.7,165.9,158.3,159.95,230360
2026-02-19 10:58:00,NSE_FO|64865,160.3,161.0,153.9,154.0,287105
2026-02-19 10:59:00,NSE_FO|64865,154.2,156.3,152.0,156.3,331045
2026-02-19 11:00:00,NSE_FO|64865,156.2,158.65,153.3,153.75,251940
2026-02-19 11:01:00,NSE_FO|64865,154.0,157.5,148.7,157.5,442845
2026-02-19 11:02:00,NSE_FO|64865,157.25,161.55,156.0,161.35,384605
2026-02-19 11:03:00,NSE_FO|64865,161.3,162.0,154.1,154.25,227435
2026-02-19 11:04:00,NSE_FO|64865,154.1,156.5,151.4,155.15,201240
2026-02-19 11:05:00,NSE_FO|64865,155.5,158.55,153.2,158.35,174460
2026-02-19 11:06:00,NSE_FO|64865,158.45,160.4,153.0,153.9,227565
2026-02-19 11:07:00,NSE_FO|64865,153.8,154.05,147.1,148.1,475410
2026-02-19 11:08:00,NSE_FO|64865,148.3,153.6,146.7,153.05,230100
2026-02-19 11:09:00,NSE_FO|64865,153.2,158.3,152.75,156.6,351910
2026-02-19 11:10:00,NSE_FO|64865,156.6,157.45,151.6,153.0,318890
2026-02-19 11:11:00,NSE_FO|64865,153.05,154.45,150.35,154.35,137670
2026-02-19 11:12:00,NSE_FO|64865,154.15,155.5,151.55,153.35,121160
2026-02-19 11:13:00,NSE_FO|64865,153.3,164.35,152.0,163.5,333970
2026-02-19 11:14:00,NSE_FO|64865,163.65,167.4,161.35,165.55,686595
2026-02-19 11:15:00,NSE_FO|64865,166.0,167.95,161.45,167.4,467935
2026-02-19 11:16:00,NSE_FO|64865,167.4,172.0,166.0,169.7,536380
2026-02-19 11:17:00,NSE_FO|64865,169.75,170.7,161.7,163.15,371280
2026-02-19 11:18:00,NSE_FO|64865,163.35,174.0,163.05,172.2,510120
2026-02-19 11:19:00,NSE_FO|64865,172.2,174.6,169.0,172.6,396890
2026-02-19 11:20:00,NSE_FO|64865,173.25,175.4,169.35,170.65,479830
2026-02-19 11:21:00,NSE_FO|64865,170.7,174.75,168.0,173.25,373230
2026-02-19 11:22:00,NSE_FO|64865,173.35,179.4,171.1,178.3,520065
2026-02-19 11:23:00,NSE_FO|64865,177.7,189.25,175.7,189.05,885040
2026-02-19 11:24:00,NSE_FO|64865,189.4,196.0,185.0,192.5,1191515
2026-02-19 11:25:00,NSE_FO|64865,192.5,192.55,184.5,185.3,460525
2026-02-19 11:26:00,NSE_FO|64865,185.1,188.75,183.25,185.85,325650
2026-02-19 11:27:00,NSE_FO|64865,185.95,194.6,184.75,192.1,419510
2026-02-19 11:28:00,NSE_FO|64865,192.05,192.25,184.2,187.15,307710
2026-02-19 11:29:00,NSE_FO|64865,187.5,189.95,184.05,189.95,155285
2026-02-19 11:30:00,NSE_FO|64865,190.0,192.7,186.7,192.2,313105
2026-02-19 11:31:00,NSE_FO|64865,192.2,194.25,189.55,190.2,293020
2026-02-19 11:32:00,NSE_FO|64865,190.35,191.5,186.0,188.7,214435
2026-02-19 11:33:00,NSE_FO|64865,188.7,189.9,186.4,186.55,90805
2026-02-19 11:34:00,NSE_FO|64865,186.25,192.45,185.6,190.35,174395
2026-02-19 11:35:00,NSE_FO|64865,190.15,195.4,189.6,190.5,268645
2026-02-19 11:36:00,NSE_FO|64865,190.65,204.15,190.65,197.8,823355
2026-02-19 11:37:00,NSE_FO|64865,198.15,199.2,192.8,196.5,396045
2026-02-19 11:38:00,NSE_FO|64865,196.85,197.4,192.0,196.0,217750
2026-02-19 11:39:00,NSE_FO|64865,196.0,196.45,189.0,192.0,281905
2026-02-19 11:40:00,NSE_FO|64865,191.9,194.4,189.45,191.0,128635
2026-02-19 11:41:00,NSE_FO|64865,191.1,199.9,191.1,198.05,203645
2026-02-19 11:42:00,NSE_FO|64865,198.2,207.6,196.15,206.8,549120
2026-02-19 11:43:00,NSE_FO|64865,206.7,206.85,196.4,198.3,364585
2026-02-19 11:44:00,NSE_FO|64865,198.2,200.0,194.0,197.7,186745
2026-02-19 11:45:00,NSE_FO|64865,197.8,202.0,194.75,200.9,323830
2026-02-19 11:46:00,NSE_FO|64865,201.2,209.0,200.6,207.95,340535
2026-02-19 11:47:00,NSE_FO|64865,207.8,209.0,198.75,204.85,319410
2026-02-19 11:48:00,NSE_FO|64865,204.85,214.0,203.5,206.25,558805
2026-02-19 11:49:00,NSE_FO|64865,206.7,206.8,202.0,204.9,194350
2026-02-19 11:50:00,NSE_FO|64865,204.95,210.6,204.95,208.05,218660
