timestamp,symbol,open,high,low,close,volume
2026-02-19 11:51:00,NSE_FO|64865,208.5,215.95,205.95,210.05,381290
2026-02-19 11:52:00,NSE_FO|64865,210.3,213.85,207.2,212.45,195390
2026-02-19 11:53:00,NSE_FO|64865,212.6,215.5,209.0,210.55,250445
2026-02-19 11:54:00,NSE_FO|64865,210.55,213.45,207.85,211.95,170040
2026-02-19 11:55:00,NSE_FO|64865,212.1,212.4,205.7,207.4,143845
2026-02-19 11:56:00,NSE_FO|64865,207.9,216.85,207.45,216.85,201240
2026-02-19 11:57:00,NSE_FO|64865,216.8,217.7,213.05,215.3,225680
2026-02-19 11:58:00,NSE_FO|64865,215.7,216.0,209.3,211.5,151775
2026-02-19 11:59:00,NSE_FO|64865,211.5,211.6,205.5,210.1,184080
2026-02-19 12:00:00,NSE_FO|64865,210.15,215.8,208.35,213.6,206245
2026-02-19 12:01:00,NSE_FO|64865,214.05,231.9,213.7,225.35,858325
2026-02-19 12:02:00,NSE_FO|64865,225.35,228.1,216.45,220.05,247520
2026-02-19 12:03:00,NSE_FO|64865,220.45,224.65,217.0,218.3,292695
2026-02-19 12:04:00,NSE_FO|64865,218.55,224.3,217.1,221.5,154700
2026-02-19 12:05:00,NSE_FO|64865,221.4,224.35,219.3,220.6,122655
2026-02-19 12:06:00,NSE_FO|64865,221.05,222.3,217.0,220.15,124020
2026-02-19 12:07:00,NSE_FO|64865,220.7,225.35,219.6,225.35,130390
2026-02-19 12:08:00,NSE_FO|64865,225.55,230.0,222.2,226.3,187525
2026-02-19 12:09:00,NSE_FO|64865,225.9,240.0,225.9,239.8,412490
2026-02-19 12:10:00,NSE_FO|64865,239.6,249.0,238.95,243.55,799305
2026-02-19 12:11:00,NSE_FO|64865,243.3,251.55,241.65,251.55,394485
2026-02-19 12:12:00,NSE_FO|64865,251.5,261.0,250.25,258.1,656045
2026-02-19 12:13:00,NSE_FO|64865,258.15,269.95,258.0,265.6,543140
2026-02-19 12:14:00,NSE_FO|64865,265.4,269.1,257.2,267.55,303680
2026-02-19 12:15:00,NSE_FO|64865,267.65,276.15,267.1,267.9,445575
2026-02-19 12:16:00,NSE_FO|64865,268.4,273.0,263.05,271.2,238485
2026-02-19 12:17:00,NSE_FO|64865,270.75,277.2,265.6,267.75,297440
2026-02-19 12:18:00,NSE_FO|64865,267.8,268.2,247.75,252.1,665795
2026-02-19 12:19:00,NSE_FO|64865,252.3,255.5,247.8,249.85,192790
2026-02-19 12:20:00,NSE_FO|64865,250.35,253.2,242.1,243.7,221715
2026-02-19 12:21:00,NSE_FO|64865,243.7,244.6,233.65,235.4,172315
2026-02-19 12:22:00,NSE_FO|64865,235.35,243.8,234.4,243.7,239395
2026-02-19 12:23:00,NSE_FO|64865,243.2,246.35,235.7,238.4,394030
2026-02-19 12:24:00,NSE_FO|64865,238.15,240.35,232.7,239.95,278590
2026-02-19 12:25:00,NSE_FO|64865,240.05,244.15,238.75,241.25,148200
2026-02-19 12:26:00,NSE_FO|64865,241.3,248.35,239.5,241.85,184015
2026-02-19 12:27:00,NSE_FO|64865,241.95,244.4,238.0,241.0,113685
2026-02-19 12:28:00,NSE_FO|64865,241.05,241.45,233.55,233.85,74490
2026-02-19 12:29:00,NSE_FO|64865,233.8,238.0,229.25,237.9,116610
2026-02-19 12:30:00,NSE_FO|64865,237.4,239.55,234.0,235.65,103025
2026-02-19 12:31:00,NSE_FO|64865,235.65,239.85,232.5,239.25,81965
2026-02-19 12:32:00,NSE_FO|64865,239.55,246.45,237.7,244.8,118365
2026-02-19 12:33:00,NSE_FO|64865,245.05,247.45,242.0,247.3,139295
2026-02-19 12:34:00,NSE_FO|64865,247.15,248.75,236.85,241.6,126815
2026-02-19 12:35:00,NSE_FO|64865,241.0,243.4,237.7,239.5,57720
2026-02-19 12:36:00,NSE_FO|64865,240.05,246.35,239.75,245.3,99255
2026-02-19 12:37:00,NSE_FO|64865,245.5,249.5,242.0,246.1,114335
2026-02-19 12:38:00,NSE_FO|64865,246.0,253.0,244.5,252.9,122005
2026-02-19 12:39:00,NSE_FO|64865,253.0,263.8,251.5,263.55,279955
2026-02-19 12:40:00,NSE_FO|64865,263.7,264.6,252.95,262.95,242970
2026-02-19 12:41:00,NSE_FO|64865,263.0,279.1,260.15,271.1,381095
2026-02-19 12:42:00,NSE_FO|64865,271.6,279.25,267.95,278.15,183430
2026-02-19 12:43:00,NSE_FO|64865,278.05,288.0,275.95,287.15,256685
2026-02-19 12:44:00,NSE_FO|64865,287.0,288.9,275.0,280.2,188045
2026-02-19 12:45:00,NSE_FO|64865,279.65,282.35,276.95,277.85,86970
2026-02-19 12:46:00,NSE_FO|64865,277.85,280.05,274.25,276.6,402285
2026-02-19 12:47:00,NSE_FO|64865,277.25,280.0,274.9,279.45,131430
2026-02-19 12:48:00,NSE_FO|64865,279.55,283.8,272.55,277.6,144625
2026-02-19 12:49:00,NSE_FO|64865,277.6,279.9,266.0,267.15,167960
2026-02-19 12:50:00,NSE_FO|64865,267.3,274.15,264.2,272.2,291980
2026-02-19 12:51:00,NSE_FO|64865,272.15,273.0,263.9,264.25,116610
2026-02-19 12:52:00,NSE_FO|64865,264.2,264.35,256.25,256.65,228995
2026-02-19 12:53:00,NSE_FO|64865,256.3,259.95,248.6,259.5,239330
2026-02-19 12:54:00,NSE_FO|64865,259.6,264.85,256.95,261.45,121745
2026-02-19 12:55:00,NSE_FO|64865,260.5,260.5,253.35,254.45,46995
2026-02-19 12:56:00,NSE_FO|64865,254.8,260.55,253.45,260.55,51740
2026-02-19 12:57:00,NSE_FO|64865,260.45,261.8,257.45,259.0,29380
2026-02-19 12:58:00,NSE_FO|64865,259.7,263.2,259.3,260.55,49985
2026-02-19 12:59:00,NSE_FO|64865,260.95,263.2,256.3,257.05,58955
2026-02-19 13:00:00,NSE_FO|64865,257.85,265.2,257.0,260.0,103415
2026-02-19 13:01:00,NSE_FO|64865,260.05,260.9,254.75,260.35,43095
2026-02-19 13:02:00,NSE_FO|64865,260.6,262.45,257.65,261.25,37180
2026-02-19 13:03:00,NSE_FO|64865,261.1,261.5,256.2,258.35,31980
2026-02-19 13:04:00,NSE_FO|64865,258.2,258.75,253.4,253.4,49140
2026-02-19 13:05:00,NSE_FO|64865,253.75,254.0,246.0,246.95,114595
2026-02-19 13:06:00,NSE_FO|64865,247.0,251.8,244.7,248.3,74685
2026-02-19 13:07:00,NSE_FO|64865,248.65,251.0,243.25,245.95,51415
2026-02-19 13:08:00,NSE_FO|64865,245.95,248.7,237.55,239.6,107965
2026-02-19 13:09:00,NSE_FO|64865,239.25,239.45,231.5,232.2,130780
2026-02-19 13:10:00,NSE_FO|64865,232.7,236.6,232.0,234.25,95615
2026-02-19 13:11:00,NSE_FO|64865,234.2,236.4,232.3,235.8,91390
2026-02-19 13:12:00,NSE_FO|64865,236.2,243.05,234.0,242.15,225290
2026-02-19 13:13:00,NSE_FO|64865,242.15,244.05,237.15,242.35,96525
2026-02-19 13:14:00,NSE_FO|64865,241.85,242.85,238.75,241.5,28340
2026-02-19 13:15:00,NSE_FO|64865,241.9,254.8,241.9,254.0,193115
2026-02-19 13:16:00,NSE_FO|64865,253.85,258.0,251.4,258.0,101270
2026-02-19 13:17:00,NSE_FO|64865,258.0,258.0,249.4,254.1,77285
2026-02-19 13:18:00,NSE_FO|64865,254.65,255.4,247.6,249.35,56290
2026-02-19 13:19:00,NSE_FO|64865,249.9,252.9,247.8,252.45,74295
2026-02-19 13:20:00,NSE_FO|64865,252.75,255.6,248.7,248.9,66495
2026-02-19 13:21:00,NSE_FO|64865,248.5,248.6,238.05,238.8,93665
2026-02-19 13:22:00,NSE_FO|64865,239.1,241.45,235.7,236.75,63765
2026-02-19 13:23:00,NSE_FO|64865,236.4,239.45,235.4,235.95,56680
2026-02-19 13:24:00,NSE_FO|64865,236.25,237.35,233.0,234.95,67535
2026-02-19 13:25:00,NSE_FO|64865,235.0,237.6,232.1,237.6,61295
2026-02-19 13:26:00,NSE_FO|64865,237.45,249.9,237.2,248.9,130845
2026-02-19 13:27:00,NSE_FO|64865,248.9,253.05,245.95,246.2,126360
2026-02-19 13:28:00,NSE_FO|64865,246.8,250.8,239.4,239.9,106990
2026-02-19 13:29:00,NSE_FO|64865,240.3,240.8,235.55,238.4,62725
2026-02-19 13:30:00,NSE_FO|64865,238.15,254.4,237.9,254.05,119600
2026-02-19 13:31:00,NSE_FO|64865,253.65,262.65,253.35,260.0,230880
2026-02-19 13:32:00,NSE_FO|64865,259.75,265.0,259.55,264.05,120445
2026-02-19 13:33:00,NSE_FO|64865,263.95,271.55,263.5,269.5,191360
2026-02-19 13:34:00,NSE_FO|64865,269.8,272.5,256.3,260.05,128960
2026-02-19 13:35:00,NSE_FO|64865,259.4,268.55,259.4,262.3,88530
2026-02-19 13:36:00,NSE_FO|64865,262.2,266.0,259.0,260.3,64610
2026-02-19 13:37:00,NSE_FO|64865,259.8,259.95,247.2,248.35,89700
2026-02-19 13:38:00,NSE_FO|64865,247.75,253.3,246.1,251.6,90935
2026-02-19 13:39:00,NSE_FO|64865,252.2,255.8,248.65,251.5,120510
2026-02-19 13:40:00,NSE_FO|64865,251.15,253.6,243.7,243.7,60190
2026-02-19 13:41:00,NSE_FO|64865,243.65,247.25,242.3,246.9,58305
2026-02-19 13:42:00,NSE_FO|64865,246.4,255.45,245.65,255.1,80600
2026-02-19 13:43:00,NSE_FO|64865,254.85,257.8,247.35,248.85,77545
2026-02-19 13:44:00,NSE_FO|64865,248.4,249.4,242.35,249.4,59930
2026-02-19 13:45:00,NSE_FO|64865,249.15,250.9,243.0,248.65,60710
2026-02-19 13:46:00,NSE_FO|64865,248.9,254.0,248.0,251.0,88400
2026-02-19 13:47:00,NSE_FO|64865,251.55,255.7,247.35,255.0,67015
2026-02-19 13:48:00,NSE_FO|64865,255.05,262.5,253.25,253.8,210210
2026-02-19 13:49:00,NSE_FO|64865,253.65,260.75,253.55,258.1,79885
2026-02-19 13:50:00,NSE_FO|64865,257.35,263.65,255.05,260.45,175825
2026-02-19 13:51:00,NSE_FO|64865,260.3,263.0,257.45,261.0,53170
2026-02-19 13:52:00,NSE_FO|64865,261.45,278.35,260.0,274.25,260390
2026-02-19 13:53:00,NSE_FO|64865,274.3,280.55,270.0,270.0,249340
2026-02-19 13:54:00,NSE_FO|64865,270.0,270.45,260.1,267.0,143325
2026-02-19 13:55:00,NSE_FO|64865,266.55,270.75,264.6,269.75,45565
2026-02-19 13:56:00,NSE_FO|64865,269.3,276.0,267.55,275.7,84435
2026-02-19 13:57:00,NSE_FO|64865,275.4,279.1,273.35,276.05,144040
2026-02-19 13:58:00,NSE_FO|64865,276.9,282.55,275.2,281.75,159250
2026-02-19 13:59:00,NSE_FO|64865,281.8,284.8,278.2,284.0,134030
2026-02-19 14:00:00,NSE_FO|64865,283.6,283.6,277.0,279.25,97305
2026-02-19 14:01:00,NSE_FO|64865,278.95,289.45,276.55,285.3,147095
2026-02-19 14:02:00,NSE_FO|64865,285.2,292.95,282.25,286.75,201565
2026-02-19 14:03:00,NSE_FO|64865,285.8,291.95,282.8,289.6,103090
2026-02-19 14:04:00,NSE_FO|64865,289.3,294.3,288.85,290.9,106665
2026-02-19 14:05:00,NSE_FO|64865,290.95,297.7,290.6,296.85,158080
2026-02-19 14:06:00,NSE_FO|64865,297.0,301.0,286.4,288.6,181935
2026-02-19 14:07:00,NSE_FO|64865,287.25,287.95,279.2,282.25,155025
2026-02-19 14:08:00,NSE_FO|64865,283.1,285.55,280.4,283.0,80990
2026-02-19 14:09:00,NSE_FO|64865,283.25,286.2,276.2,277.0,83590
2026-02-19 14:10:00,NSE_FO|64865,277.0,280.55,269.15,278.95,108095
2026-02-19 14:11:00,NSE_FO|64865,278.65,279.95,275.35,277.75,66105
2026-02-19 14:12:00,NSE_FO|64865,277.25,284.0,274.15,281.35,79560
2026-02-19 14:13:00,NSE_FO|64865,281.35,281.8,269.8,270.75,397930
2026-02-19 14:14:00,NSE_FO|64865,270.7,270.9,264.65,269.2,71565
2026-02-19 14:15:00,NSE_FO|64865,268.65,271.1,264.5,266.3,67340
2026-02-19 14:16:00,NSE_FO|64865,266.0,266.0,256.4,258.0,115440
2026-02-19 14:17:00,NSE_FO|64865,258.0,263.0,254.6,257.0,402935
2026-02-19 14:18:00,NSE_FO|64865,257.2,261.35,256.3,260.55,46540
2026-02-19 14:19:00,NSE_FO|64865,262.0,265.0,254.9,257.3,88985
2026-02-19 14:20:00,NSE_FO|64865,257.2,260.45,249.6,251.6,95290
2026-02-19 14:21:00,NSE_FO|64865,251.5,265.0,249.25,265.0,114920
2026-02-19 14:22:00,NSE_FO|64865,265.0,267.6,259.4,266.9,110565
2026-02-19 14:23:00,NSE_FO|64865,266.1,271.35,265.4,265.8,125515
2026-02-19 14:24:00,NSE_FO|64865,265.0,265.65,258.8,263.35,103870
2026-02-19 14:25:00,NSE_FO|64865,263.75,269.85,263.75,269.4,60450
2026-02-19 14:26:00,NSE_FO|64865,269.7,273.7,268.0,272.3,94510
2026-02-19 14:27:00,NSE_FO|64865,272.8,284.1,272.75,283.5,165360
2026-02-19 14:28:00,NSE_FO|64865,283.05,283.3,275.7,281.3,114855
2026-02-19 14:29:00,NSE_FO|64865,281.85,296.0,281.45,293.55,214500
2026-02-19 14:30:00,NSE_FO|64865,293.7,294.6,275.35,276.0,169520
2026-02-19 14:31:00,NSE_FO|64865,275.25,279.0,272.8,273.2,279435
2026-02-19 14:32:00,NSE_FO|64865,272.7,277.0,270.0,272.1,160160
2026-02-19 14:33:00,NSE_FO|64865,272.0,279.0,270.05,276.1,81575
2026-02-19 14:34:00,NSE_FO|64865,276.4,281.0,274.2,278.2,44395
2026-02-19 14:35:00,NSE_FO|64865,276.95,278.0,269.6,273.1,71110
2026-02-19 14:36:00,NSE_FO|64865,273.0,276.65,269.9,273.9,43095
2026-02-19 14:37:00,NSE_FO|64865,274.0,278.25,269.55,276.15,75790
2026-02-19 14:38:00,NSE_FO|64865,277.9,278.55,274.2,277.3,54665
2026-02-19 14:39:00,NSE_FO|64865,277.1,279.5,271.1,275.6,58565
2026-02-19 14:40:00,NSE_FO|64865,274.95,278.4,271.7,278.15,54275
2026-02-19 14:41:00,NSE_FO|64865,277.9,290.7,275.8,290.25,157560
2026-02-19 14:42:00,NSE_FO|64865,289.95,298.1,285.45,296.8,240305
2026-02-19 14:43:00,NSE_FO|64865,297.0,309.65,296.7,308.0,249600
2026-02-19 14:44:00,NSE_FO|64865,308.5,317.0,303.35,315.45,184340
2026-02-19 14:45:00,NSE_FO|64865,315.75,325.6,312.8,315.2,225420
2026-02-19 14:46:00,NSE_FO|64865,314.9,325.9,309.1,322.45,144170
2026-02-19 14:47:00,NSE_FO|64865,323.0,332.0,320.0,330.55,148395
2026-02-19 14:48:00,NSE_FO|64865,332.0,343.3,325.0,337.05,173485
2026-02-19 14:49:00,NSE_FO|64865,337.2,342.55,317.5,322.5,207935
2026-02-19 14:50:00,NSE_FO|64865,322.3,324.45,316.15,323.5,96005
2026-02-19 14:51:00,NSE_FO|64865,323.9,325.0,314.15,318.0,103610
2026-02-19 14:52:00,NSE_FO|64865,318.0,320.1,311.2,313.2,63895
2026-02-19 14:53:00,NSE_FO|64865,314.4,321.9,312.45,320.9,77870
2026-02-19 14:54:00,NSE_FO|64865,321.0,321.3,313.45,316.0,75465
2026-02-19 14:55:00,NSE_FO|64865,316.0,325.85,314.3,320.45,115765
2026-02-19 14:56:00,NSE_FO|64865,320.75,321.75,315.15,318.0,70720
2026-02-19 14:57:00,NSE_FO|64865,318.65,324.0,302.8,303.95,120705
2026-02-19 14:58:00,NSE_FO|64865,304.1,314.2,303.35,310.0,100945
2026-02-19 14:59:00,NSE_FO|64865,309.0,316.8,305.2,316.15,78325
2026-02-19 15:00:00,NSE_FO|64865,316.65,329.7,314.85,324.9,236730
2026-02-19 15:01:00,NSE_FO|64865,325.05,351.55,325.05,350.15,229970
2026-02-19 15:02:00,NSE_FO|64865,351.0,361.0,343.2,343.6,192790
2026-02-19 15:03:00,NSE_FO|64865,343.6,345.45,332.4,340.3,164840
2026-02-19 15:04:00,NSE_FO|64865,341.0,347.15,338.4,340.8,89700
2026-02-19 15:05:00,NSE_FO|64865,341.25,348.35,336.8,347.85,70915
2026-02-19 15:06:00,NSE_FO|64865,347.3,360.4,345.85,357.7,137865
2026-02-19 15:07:00,NSE_FO|64865,357.05,378.65,355.5,377.2,179985
2026-02-19 15:08:00,NSE_FO|64865,377.0,388.6,366.4,377.25,439725
2026-02-19 15:09:00,NSE_FO|64865,376.75,379.9,353.3,355.9,126100
2026-02-19 15:10:00,NSE_FO|64865,356.4,360.1,346.0,347.85,137215
2026-02-19 15:11:00,NSE_FO|64865,346.65,354.5,346.15,352.1,73905
2026-02-19 15:12:00,NSE_FO|64865,353.0,358.5,350.45,358.05,90935
2026-02-19 15:13:00,NSE_FO|64865,357.95,368.5,357.85,365.9,128375
2026-02-19 15:14:00,NSE_FO|64865,364.95,379.85,363.25,377.65,140660
2026-02-19 15:15:00,NSE_FO|64865,377.6,382.7,372.75,376.5,164775
2026-02-19 15:16:00,NSE_FO|64865,376.65,394.65,374.85,388.15,110305
2026-02-19 15:17:00,NSE_FO|64865,387.25,401.4,387.25,396.55,170040
2026-02-19 15:18:00,NSE_FO|64865,396.7,403.6,393.1,402.25,98540
2026-02-19 15:19:00,NSE_FO|64865,402.35,423.65,401.95,416.25,194870
2026-02-19 15:20:00,NSE_FO|64865,416.05,426.5,405.4,423.2,163865
2026-02-19 15:21:00,NSE_FO|64865,422.15,432.0,410.0,410.0,127725
2026-02-19 15:22:00,NSE_FO|64865,409.15,424.85,401.75,423.7,90675
2026-02-19 15:23:00,NSE_FO|64865,423.5,424.35,420.55,421.3,60385
2026-02-19 15:24:00,NSE_FO|64865,421.05,423.35,413.4,417.4,83980
2026-02-19 15:25:00,NSE_FO|64865,417.4,419.3,411.5,416.45,85020
2026-02-19 15:26:00,NSE_FO|64865,416.45,423.4,415.35,422.8,63960
2026-02-19 15:27:00,NSE_FO|64865,422.2,426.35,421.05,426.35,101725
2026-02-19 15:28:00,NSE_FO|64865,426.35,427.05,421.15,422.25,71890
2026-02-19 15:29:00,NSE_FO|64865,422.25,423.05,418.0,419.95,49270
